,Unnamed: 0,ID CAMPO,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,135,Unnamed: 18,133,134,Unnamed: 21,136,Unnamed: 23,138,137,Unnamed: 26,139,Unnamed: 28,141,140,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,142,143,144,145,146,Unnamed: 41,Unnamed: 42,EAN,Unnamed: 44,167,168,169,166,209,224,recommended,buy_together,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,19,20,21,"163, 25",35,"36, 37",38,39,40,"41, 42, 152",43,44,45,"98, 99, 101, 106, 221, 223",164,22,23,24,27,"28, 207",29,30,31,32,33,34,47,108,"173, 213",214,215,"153, 155,156, 216, 225","212, 217",218,"158, 219","211, 149, 220",109,226,111,233,110,151,185,113,"114, 181, 208","119, 120","121, 179",182,126,"124, 174",125,183,"175, 127",128,222,130,131,132,75,"76, 234, 235, 229","77, 230, 180","78, 176",227,228,"82, 232",83,84,85,86,87,88,Unnamed: 129,Unnamed: 130
11,False,11,Cocina,Estufas de Empotrar,Cristal,Cristal Squadra,Estufa de empotrar en vidrio templado de 4 puestos a gas natural,"Estufas, cubiertas, estufas de empotrar, estufas a gas, estufa de 4 puestos",Estufa de empotrar,SQ 6797,"Estufa en vidrio templado de seguridad con bordes redondeados, encendido electrónico incorporado y parrillas en hierro fundido.",127,Challenger,Sí,Sí,Sí,,Eficiencia.,11.0,,Quemadores italianos SABAF de alta eficiencia y última generación que reducen tiempos de cocción y ahorran gas entre un 5% y 15% comparado con los quemadores serie II.,168,Seguridad.,10,,Sistema de seguridad termopar que cierra el paso de gas en ausencia de llama.,77,Seguridad y estabilidad.,24,,Parrillas en hierro fundido con soportes antideslizantes de alta resistencia a la temperatura que garantizan mayor seguridad en la manipulación de recipientes.,159,Praticidad.,11,Encendido electrónico incorporado que permite activar el funcionamiento del quemador automáticamente para cada mando.,119,,,,,,Estufa de empotrar en vidrio templado de 4 puestos a gas natural,,7705191003528,1.6797.20,104x47x15       (Ancho x Alto x Profundidad),17.2,15.2,"100x42,5         (Ancho x Profundidad)","84,5x37,1         (Ancho x Profundidad)",,7707172627013 - 7705191003528,7707172625194 - 7707172625712,Sí,,,,,,,,,1 año,,,,,,,,,120,,,,,,,,,,,,,,,,,,B,453.12,,,,,,,,,,,,Vidrio negro,,,,,,,,,,,,,,,"Un (1) Quemadores Semi-rápidos (1,7KW) [6,11 MJ/h].
Un (1) Quemador Rápido (2.8Kw) [10,06 MJ/h].                                                  Dos (2) Quemador Triple Corona (3.8Kw) [13,67 MJ/h].","(12,1 KW) [43,51 MJ/h].",Cuatro (4) De hierro fundido con soportes antideslizantes de alta resistencia a la temperatura.,,,,,,,,,,1713900,7
12,False,12,Cocina,Estufas de Empotrar,Acero,Supreme,Estufa de empotrar en acero inoxidable de 2 puestos a gas natural,"Estufas, cubiertas, estufas de empotrar, estufas a gas, estufa de 2 puestos",Estufa de empotrar,SI 6830,"Estufa en acero inoxidable con sistema antiderrame, encendido electrónico incorporado, perrillas ergonómicas y parrillas en hierro fundido.",139,Challenger,Sí,Sí,Sí,,Eficiencia.,11.0,,Quemadores italianos DEFENDI  de alta eficiencia que reducen los tiempos de cocción y ahorran gas.,98,Seguridad.,10,,Sistema de seguridad termopar que cierra el paso de gas en ausencia de llama.,77,Seguridad y estabilidad.,24,,Parrillas en hierro fundido con soportes antideslizantes de alta resistencia a la temperatura que garantizan mayor seguridad y estabilidad en la manipulación de recipientes.,173,Praticidad.,11,Encendido electrónico incorporado que permite activar el funcionamiento del quemador automáticamente para cada mando.,119,,,,,,Estufa de empotrar en acero inoxidable de 2 puestos a gas natural,,7707172626955,1.6830.73,40x58x13       (Ancho x Alto x Profundidad),6.2,5.4,"30,5x51         (Ancho x Profundidad)","28,2x48,2         (Ancho x Profundidad)",,7707172626962 - 7707172626948,"7707172629284, 7707061693433",Sí,,,,,,,,,1 año,,,,,,,,,120,,,,,,,,,,,,,,,,,,A,292.1,,,,,,,,,,,,Acero inoxidable,,,,,,,,,,,,,,,"Un (1) Quemador rápido (2,9 KW)[10,42 MJ/h]                                Un (1) Quemador auxiliar (1,0 KW)[3,6 MJ/h]             ","(3,9 KW) [14,02 MJ/h]",Dos (2) De hierro fundido con soportes antideslizantes de alta resistencia a la temperatura.,,,,,,,,,,773900,10
13,False,13,Cocina,Estufas de Empotrar,Vitrocerámica,Supreme,Estufa de empotrar vitrocerámica de 2 puestos eléctrica,"Estufas, cubiertas, estufas de empotrar, estufas eléctrica de 2 puestos",Estufa de empotrar,SI 6831,"Estufa en acero inoxidable con sistema antiderrame, encendido electrónico incorporado, perrillas ergonómicas y parrillas en hierro fundido.",139,Challenger,Sí,Sí,Sí,,Tecnología ,11.0,,"Tecnología High-Light para cocciones más rápidas y eficientes, ahorrando hasta un 20% de energía en comparación a una resistencia eléctrica normal.",147,Cocciones más rápidas,21,,"Función de calentamiento rápido ""Booster"" el cual reduce los tiempos de cocción incrementando en un 35% la potencia total en la zona de cocción durante 10 minutos.",163,Elegancia,9,,Cubierta en vidrio vitrocerámico de alta resistencia y acero inoxidable en sus bordes que aporta distinción.,108,Seguridad.,10,"Indicador de calor residual que le indica al usuario por medio de un piloto LED, que la superficie de la cocina se encuentra a una temperatura alta.",148,,,,,,Estufa de empotrar vitricerámica de 2 puestos eléctrica.,,7707172626962,1.6831.20.73,40x58x13       (Ancho x Alto x Profundidad),4.9,4.3,"30,5x51         (Ancho x Profundidad)","28,2x48,2         (Ancho x Profundidad)",,7707172626948 - 7707172626955,"7707172629284, 7707061693433",Sí,,,,,,,,,1 año,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vidrio y Acero inoxidable,,,,,,,,,,3000,13.63,,,,,,,,,,,,,,,,822900,20
14,False,14,Cocina,Estufas de Empotrar,Acero,Supreme,Estufa de empotrar en acero inoxidable de 4 puestos a gas natural,"Estufas, cubiertas, estufas de empotrar, estufas a gas, estufa de 4 puestos",Estufa de empotrar,SI 6861,"Estufa en acero inoxidable con sistema antiderrame, encendido electrónico incorporado, perrillas ergonómicas y parrillas en hierro fundido accesorio  Wok.",154,Challenger,Sí,Sí,Sí,,Alta Eficiencia ,16.0,,"Quemadores italianos DEFENDI  de alta eficiencia y última generación que reducen tiempos de cocción y ahorran gas, sistema de TERMOPAR el cual cierra el paso de gas en ausencia de llama.",186,Seguridad.,10,,Sistema termopar que cierra el paso de gas en ausencia de llama.,64,Seguridad y estabilidad.,24,,Parrillas en hierro fundido con soportes antideslizantes de alta resistencia a la temperatura que garantizan mayor estabilidad en la manipulación de recipientes.,161,Diseño moderno.,15,"Cocciones más rápidas y uniformes en recipientes grandes, gracias al diseño del quemador DOBLE CORONA, ya que posee una potencia superior a los quemadores normales.",164,,,,,,Estufa de empotrar en acero inoxidable de 4 puestos a gas natural,,7707061690593,1.6861.73,65x59x13       (Ancho x Alto x Profundidad),12.1,10.8,60x51         (Ancho x Profundidad),"55,3x47,3         (Ancho x Profundidad)",,7705191002736 - 7707061632791,7707172629284 - 7707061693433,Sí,,,,,,,,,1 año,,,,,,,,,120,,,,,,,,,,,,,,,,,,B,313.5,,,,,,,,,,,,Acero inoxidable,,,,,,,,,,,,,,,"Dos (2) Quemadores Semi-rápidos (1,75 KW)[6,29 MJ/h]                          Un (1) Quemador Auxiliar (1,0 KW)[3,6 MJ/h]                   Un (1) Quemador Doble Corona (4,0 KW)[14,38 MJ/h]","(8,5 KW) [30,56 MJ/h]",Cuatro (4) De hierro fundido con soportes antideslizantes de alta resistencia a la temperatura.,,,,,,,,,,1310900,10
15,False,15,Cocina,Estufas de Empotrar,Acero,Supreme,Estufa de empotrar en acero inoxidable de 5 puestos a gas natural,"Estufas, cubiertas, estufas de empotrar, estufas a gas, estufa de 5 puestos",Estufa de empotrar,SI 6877,"Estufa en acero inoxidable con sistema antiderrame, encendido electrónico incorporado, perrillas ergonómicas y parrillas en hierro fundido accesorio Wok.",153,Challenger,Sí,Sí,Sí,,Alta Eficiencia ,16.0,,"Quemadores italianos DEFENDI  de alta eficiencia y última generación que reducen tiempos de cocción y ahorran gas, sistema de TERMOPAR el cual cierra el paso de gas en ausencia de llama.",186,Seguridad.,10,,Sistema termopar que cierra el paso de gas en ausencia de llama.,64,Seguridad y estabilidad.,24,,Parrillas en hierro fundido con soportes antideslizantes de alta resistencia a la temperatura que garantizan mayor estabilidad en la manipulación de recipientes.,161,Diseño moderno.,15,"Cocciones más rápidas y uniformes en recipientes grandes, gracias al diseño del quemador doble corona, ya que posee una potencia superior a los quemadores normales.",164,,,,,,Estufa de empotrar en acero inoxidable de 5 puestos a gas natural,,7707172627006,1.6877.73,80x59x13       (Ancho x Alto x Profundidad),14.9,13.3,75x51         (Ancho x Profundidad),"55,3x47,3         (Ancho x Profundidad)",,7705191036182 - 7707061694300,7707061660060 - 7707061699732,Sí,,,,,,,,,1 año,,,,,,,,,120,,,,,,,,,,,,,,,,,,A,337.6,,,,,,,,,,,,Acero inoxidable,,,,,,,,,,,,,,,"Dos (2) Quemadores Semi-rápidos (1,75 KW)[6,29 MJ/h]                          Un (1) Quemador Auxiliar (1,0 KW)[3,6 MJ/h]                   Un (1) Quemador Doble Corona (4,0 KW)[14,38 MJ/h]                                 Un (1) Quemador Rapido (2,9 KW)[10,42 MJ/h]","(11,4 KW) [40,98 MJ/h]",Cinco (5) De hierro fundido con soportes antideslizantes de alta resistencia a la temperatura.,,,,,,,,,,1702900,10
16,False,16,Cocina,Estufas de Empotrar,Acero,Supreme,Estufa de empotrar en acero inoxidable de 5 puestos a gas natural,"Estufas, cubiertas, estufas de empotrar, estufas a gas, estufa de 5 puestos",Estufa de empotrar,SI 6886,"Estufa en acero inoxidable con sistema antiderrame, encendido electrónico incorporado, perrillas ergonómicas y parrillas en hierro fundido accesorio Wok.",153,Challenger,Sí,Sí,Sí,,Alta Eficiencia ,16.0,,"Quemadores italianos DEFENDI  de alta eficiencia y última generación que reducen tiempos de cocción y ahorran gas, sistema de TERMOPAR el cual cierra el paso de gas en ausencia de llama.",186,Seguridad.,10,,Sistema termopar que cierra el paso de gas en ausencia de llama.,64,Seguridad y estabilidad.,24,,Parrillas en hierro fundido con soportes antideslizantes de alta resistencia a la temperatura que garantizan mayor estabilidad en la manipulación de recipientes.,161,Diseño moderno.,15,"Cocciones más rápidas y uniformes en recipientes grandes, gracias al diseño del quemador doble corona, ya que posee una potencia superior a los quemadores normales.",164,,,,,,Estufa de empotrar en acero inoxidable de 5 puestos a gas natural,,7707172627013,1.6886.73,91x59x13       (Ancho x Alto x Profundidad),15.5,13.8,86x51         (Ancho x Profundidad),"83,3x47,3         (Ancho x Profundidad)",,7707172627013 - 7705191003528,7707172625194 - 7707172625712,Sí,,,,,,,,,1 año,,,,,,,,,120,,,,,,,,,,,,,,,,,,A,337.6,,,,,,,,,,,,Acero inoxidable,,,,,,,,,,,,,,,"Dos (2) Quemadores Semi-rápidos (1,75 KW)[6,29 MJ/h]                          Un (1) Quemador Auxiliar (1,0 KW)[3,6 MJ/h]                   Un (1) Quemador Doble Corona (4,0 KW)[14,38 MJ/h]                                    Un (1) Quemador Rapido (2,9 KW)[10,42 MJ/h]","(11,4 KW) [40,98 MJ/h]",Cinco (5) De hierro fundido con soportes antideslizantes de alta resistencia a la temperatura.,,,,,,,,,,1799900,10
17,False,17,Cocina,Estufas de Empotrar,Acero,Kitchen Gourmet,Estufa de empotrar en acero inoxidable de 5 puestos a gas natural,"Estufas, cubiertas, estufas de empotrar, estufas a gas, estufa de 5 puestos",Estufa de empotrar,SI 6951,"Estufa en acero inoxidable con sistema antiderrame, encendido electrónico incorporado, perrillas ergonómicas y parrillas en hierro fundido.",139,Challenger,Sí,Sí,Sí,,Alta Eficiencia ,16.0,,Quemadores italianos SABAF de alta eficiencia que reducen tiempos de cocción y ahorran gas.,92,Seguridad y estabilidad.,24,,Parrillas en hierro fundido con soportes antideslizantes de alta resistencia a la temperatura que garantizan mayor seguridad y estabilidad en la manipulación de recipientes.,173,Diseño moderno,14,,Quemador Triple Corona que posee una potencia hasta un 20% superior a los quemadores normalesque permite cocciones más rápidas y uniformes en recipientes grandes.     ,167,Praticidad.,11,Encendido electrónico incorporado que permite activar el funcionamiento del quemador automáticamente para cada mando.,119,,,,,,Estufa de empotrar en acero inoxidable de 5 puestos a gas natural,,7705191036182,1.6951.73,"93,7x55,7x12,8       (Ancho x Alto x Profundidad)",15.2,14.2,76x52         (Ancho x Profundidad),"73,5x48         (Ancho x Profundidad)",,7707172627013 - 7705191003528,7707172625195 - 7707172625712,Sí,,,,,,,,,1 año,,,,,,,,,120,,,,,,,,,,,,,,,,,,B,415,,,,,,,,,,,,Acero inoxidable,,,,,,,,,,,,,,,"Dos (2) Quemadores Semi-rápidos (1,7KW) [6,11 MJ/h]
Un (1) Quemador Auxiliar (1,0KW) [3,59 MJ/h]
Un (1) Quemador Rápido (2,8KW) [10,06 MJ/h]                              Un (1) Quemador Triple Corona (3,8 KW) [12.6 MJ/h","(11,0 kW) [39,55 MJ/h]",Cinco (5) De hierro fundido con soportes antideslizantes de alta resistencia a la temperatura.,,,,,,,,,,1142900,20
18,False,18,Cocina,Estufas de Empotrar,Acero,Kitchen Gourmet,Estufa de empotrar en acero inoxidable de 4 puestos a gas natural,"Estufas, cubiertas, estufas de empotrar, estufas a gas, estufa de 4 puestos",Estufa de empotrar,SI 6960,"Estufa en acero inoxidable con sistema antiderrame, encendido electrónico incorporado, perrillas ergonómicas y parrillas en hierro fundido.",139,Challenger,Sí,Sí,Sí,,Alta Eficiencia ,16.0,,"Quemadores italianos SABAF de alta eficiencia que reducen tiempos de cocción y ahorran gas, estufa  Coplanar ",110,Diseño moderno.,15,,Parrilla Wok: Quemador Triple Corona que posee una potencia hasta un 20% superior a los quemadores normalesque permite cocciones más rápidas y uniformes en recipientes grandes. ,177,Seguridad y estabilidad.,24,,Parrillas en hierro fundido con soportes antideslizantes de alta resistencia a la temperatura que garantizan mayor estabilidad en la manipulación de recipientes.,161,Praticidad.,11,Encendido electrónico incorporado que permite activar el funcionamiento del quemador automáticamente para cada mando.,119,,,,,,Estufa de empotrar en acero inoxidable de 4 puestos a gas natural,,7707061690111,1.6960.73,"64,5x57,5x16,5       (Ancho x Alto x Profundidad)",14,12.5,61x51         (Ancho x Profundidad),59x49         (Ancho x Profundidad),,"7707061694225, 7707061689450","7707172629284, 7707061693433",Sí,,,,,,,,,1 año,,,,,,,,,120,,,,,,,,,,,,,,,,,,D,303.3,,,,,,,,,,,,Acero inoxidable,,,,,,,,,,,,,,,"Dos (2) Quemadores Semi-rápidos (1,7KW) [6,11 MJ/h]
Un (1) Quemador Auxiliar (0,89KW) [3,23 MJ/h]
Un (1) Quemador Triple Corona (3,5KW) [12,58 MJ/h]","(7,79 KW) [28,03 MJ/h]",Cuatro (4) De hierro fundido con soportes antideslizantes de alta resistencia a la temperatura.,,,,,,,,,,1368900,10
19,False,19,Cocina,Estufas de Empotrar,Acero,Kitchen Gourmet,Estufa de empotrar en acero inoxidable de 5 puestos a gas natural,"Estufas, cubiertas, estufas de empotrar, estufas a gas, estufa de 5 puestos",Estufa de empotrar,SI 6990,"Estufa en acero inoxidable con sistema antiderrame, encendido electrónico incorporado, perrillas ergonómicas y parrillas en hierro fundido.",139,Challenger,Sí,Sí,Sí,,Alta Eficiencia ,16.0,,"Quemadores italianos SABAF de alta eficiencia que reducen tiempos de cocción y ahorran gas, estufa  Coplanar ",110,Diseño moderno.,15,,Parrilla Wok: Quemador Triple Corona que posee una potencia hasta un 20% superior a los quemadores normalesque permite cocciones más rápidas y uniformes en recipientes grandes. ,177,Seguridad y estabilidad.,24,,Parrillas en hierro fundido con soportes antideslizantes de alta resistencia a la temperatura que garantizan mayor estabilidad en la manipulación de recipientes.,161,Praticidad.,11,Encendido electrónico incorporado que permite activar el funcionamiento del quemador automáticamente para cada mando.,119,,,,,,Estufa de empotrar en acero inoxidable de 5 puestos a gas natural,,7707061690036,1.6990.73,"91,5x57,5x16,5       (Ancho x Alto x Profundidad)",20,18,86x51         (Ancho x Profundidad),84x49         (Ancho x Profundidad),,7707172627013 - 7705191003528,7707172625194 - 7707172625712,Sí,,,,,,,,,1 año,,,,,,,,,120,,,,,,,,,,,,,,,,,,D,323,,,,,,,,,,,,Acero inoxidable,,,,,,,,,,,,,,,"Dos (2) Quemadores Semi-rápidos (1,7KW) [6,11 MJ/h]
Un (1) Quemador Auxiliar (0,89KW) [3,23 MJ/h]
Un (1) Quemador Rápido (2,7KW) [9,7 MJ/h]
Un (1) Quemador Triple Corona (3,5KW) [12,58 MJ/h]","(10,49 KW) [37,73 MJ/h]",Cinco (5) De hierro fundido con soportes antideslizantes de alta resistencia a la temperatura.,,,,,,,,,,1941900,10
20,False,20,Cocina,Estufas de Empotrar,Inducción,Vitrocerámica / inducción,Estufa de empotrar vitroinduccón de 2 puestos eléctrica,"Estufas, cubiertas, estufas de empotrar, estufas eléctrica de2 puestos",Estufa de empotrar,SL 6030 IN,"Estufa de vitroinducción con tecnología de inducción para cocciones más rápidas y eficientes, sistema de temporizador e indicador de calor residual.",148,Challenger,Sí,Sí,Sí,,Tecnología.,11.0,,"Tecnología de inducción para cocciones más rápidas y eficientes ya que el calor es generado directamente en el recipiente, ahorrando hasta un 30% de energía respecto a otros sistemas.",183,Apagado automático.,19,,"Sirve para programar el apagado automático de las cocciones. Al finalizar el tiempo programado el puesto de cocción se desactiva por sí solo, emitiendo una señal acústica de fiscalización.",188,Seguridad.,10,,Bloqueo de seguridad para evitar encendidos o apagados accidentales y adicional funciona como seguro para niños. ,113,Protección.,11,"Indicador de calor residual, el cual indica al usuario por medio de la letra “H” en el display que la superficie de la cocina se encuentra a una temperatura mayor a 50°",168,,,,,,Estufa de empotrar vitroinducción de 2 puestos eléctrica.,,7705191029320,1.6030.20.01,40x58x13       (Ancho x Alto x Profundidad),4.9,4.3,30x52         (Ancho x Profundidad),"28,2x48,2         (Ancho x Profundidad)",,7707172626948 - 7707172626955,7707172629284 - 7707061693433,Sí,,,,,,,,,1 año,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vidrio negro,,,,,,,,,,3600,16.36,,,,,,,,,,,,,,,,1519900,15
21,False,21,Cocina,Estufas de Empotrar,Vitrocerámica,Vitrocerámica / inducción,Estufa de empotrar vitrocerámica de 4 puestos eléctrica,"Estufas, cubiertas, estufas de empotrar, estufas eléctrica de 4 puestos",Estufa de empotrar,SL 6059 VITRO,"Estufa de vitrocerámica con bordes rectos y cantos redondeados que aportan un toque de distinción y elegancia, cuenta con un puesto doble función.",146,Challenger,Sí,Sí,Sí,,Tecnología.,11.0,,"Tecnología High-Light para cocciones más rápidasy eficientes, ahorrando hasta un 20% de energía en comparación a una resistencia eléctrica normal.",146,Apagado automático.,19,,"Sirve para programar el apagado automático de las cocciones. Al finalizar el tiempo programado el puesto de cocción se desactiva por sí solo, emitiendo una señal acústica de fiscalización.",188,Seguridad.,10,,Bloqueo de seguridad para evitar encendidos o apagados accidentales y adicional funciona como seguro para niños. ,113,Protección.,11,"Indicador de calor residual, el cual indica al usuario por medio de la letra “H” en el display que la superficie de la cocina se encuentra a una temperatura mayor a 50°",168,,,,,,Estufa de empotrar vitrocerámica de 4 puestos eléctrica.,,7707172627068,1.6059.20,65x56x10       (Ancho x Alto x Profundidad),8.5,7.5,60x51         (Ancho x Profundidad),56x49         (Ancho x Profundidad),,7705191002736 - 7707061699442,"7707172629284, 7707061693433",Sí,,,,,,,,,1 año,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vidrio negro,,,,,,,,,,5700,25.9,,,,,,,,,,,,,,,,1440900,15
